path,label,text
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512103434_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512103543_100105.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512103735_100129.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
k7 A » A*
— 4
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512104257_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512104434_100107.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512104439_100119.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,28%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512104445_100193.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
“ Y A O A£
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512104542_100134.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
k7 A » A*
— 44
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512104704_100139.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,98%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos
tres meses.
Ir a Mercados
ré V O (Y) J"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512104824_100105.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512105126_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512105153_100188.png,Error funcional,"7K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
l aa Q () A
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512105214_100154.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
[ AC
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ 7 A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512105414_100124.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,38%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512105437_100144.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,98%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos
tres meses.
Ir a Mercados
ré V O (Y) J"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512105616_100107.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512105721_100129.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
l7 A » €
— 44
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512110008_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512110043_100105.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512110221_100193.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
“ Y A O A£
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512110526_100134.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
k7 A » A*
— 4
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512110555_100119.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,28%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512110835_100107.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512110925_100188.png,Error funcional,"7K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
l aa Q () A
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512110944_100149.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
[ AC
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ 7 A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512110946_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512111206_100139.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,98%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos
tres meses.
Ir a Mercados
ré V O (Y) J"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512111302_100105.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512111400_100154.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
[ AC
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ 7 A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512111507_100124.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,38%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512111626_100144.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,98%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos
tres meses.
Ir a Mercados
ré V O (Y) J"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512111701_100129.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
k7 A » A*
— 44
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512111813_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512111951_100193.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
“ Y A O A£
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512112030_100107.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512112505_100134.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
l7 A » €
— 44
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512112610_100105.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512112637_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512112650_100188.png,Error funcional,"7K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
l aa Q () A
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512112651_100119.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,28%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113309_100107.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113447_100149.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
[ AC
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ 7 A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113503_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113540_100154.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
[ AC
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ 7 A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113633_100129.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
k7 A » A*
— 4
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113636_100124.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,38%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113710_100139.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,98%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos
tres meses.
Ir a Mercados
ré V O (Y) J"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113715_100193.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
l aa Q () A
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113806_100144.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,98%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos
tres meses.
Ir a Mercados
ré V O (Y) J"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512113851_100105.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512114345_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512114415_100188.png,Error funcional,"7K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
l aa Q () A
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512114435_100134.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
k7 A » A*
— 4
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512114549_100107.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512114811_100119.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,28%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512115153_100105.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512115244_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512115440_100193.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
“ Y A O A£
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512115620_100129.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
k7 A » A*
— 4
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512115802_100124.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,38%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512120114_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512120123_100107.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512120151_100188.png,Error funcional,"7K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
l aa Q () A
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512120505_100134.png,Error funcional,"7K Mi cartera B
EXpediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
0
Posiciones Órdenes
No has realizado ninguna operación en los últimos tres
meses.
Ir a Mercados
k7 A » A*
— 44
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512120937_100169.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ Y A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512121126_100105.png,Error funcional,"3K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,298%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
u — Q () 7
MA rartoara Maorrarine RPricrar Cavnritnae Darfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512121253_100193.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,1/7€ -2,28%
Ver detalles
0.
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O
“ Y A O A£
Mi cartera Mercados Buscar Favoritos Perfil"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512121258_100119.png,Error funcional,"7K Mi cartera B
Expediente
01.3333297-69
5,54€
Valoración
Plusvalía Rentabilidad
-0,17€ -2,28%
Ver detalles
e
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
Ir a Mercados
O"
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error funcional\Cartera\20260512121337_100154.png,Error funcional,"?K Mi cartera B
EXxpediente
01.3333297-69
5,54€
Valoración

Plusvalía Rentabilidad

-0,17€ -2,58%
Ver detalles
[ AC
Posiciones Órdenes
No has realizado ninguna operación en los
últimos tres meses.
O
“ 7 A O 2
Mi cartera Mercados Buscar Favoritos Perfil
M"
